hash;data_de_cadastro;canal_de_atendimento;denuncia_emergencial;denunciante;cenario_da_violacao;pais;uf;municipio;frequencia;inicio_das_violacoes;sl_quantidade_vitimas;grupo_vulneravel;motivacao;relacao_vitima_suspeito;sl_vitima_cadastro;genero_da_vitima;orientacao_sexual_da_vitima;faixa_etaria_da_vitima;nacionalidade_da_vitima;sl_vitima_naturalidade;sl_vitima_naturalizado_uf;sl_vitima_naturalizado_municipio;deficiencia_da_vitima;doenca_rara_da_vitima;deficiencia_relacionada_a_doenca_rara;vitima_preso_a;pais_da_vitima;uf_da_vitima;municipio_da_vitima;profissao_da_vitima;grau_de_instrucao_da_vitima;religiao_da_vitima;raca_cor_da_vitima;etnia_da_vitima;faixa_de_renda_da_vitima;natureza_juridica_do_suspeito;genero_do_suspeito;orientacao_sexual_do_suspeito;faixa_etaria_do_suspeito;suspeito_nacionalidade;sl_suspeito_naturalidade;sl_suspeito_naturalizado_uf;sl_suspeito_naturalizado_municipio;deficiencia_do_suspeito;doenca_rara_do_suspeito;deficiencia_relacionada_a_doenca_rara_suspeito;suspeito_preso;pais_do_suspeito;uf_do_suspeito;sl_suspeito_municipio;profissao_do_suspeito;grau_de_instrucao_do_suspeito;religiao_do_suspeito;raca_cor_do_suspeito;suspeito_etnia;faixa_de_renda_do_suspeito;vinculo_orgao_pj_do_suspeito;sl_suspeito_ramo;suspeito_especificacao_etnia;vitima_especificacao_etnia;violacao
382A960A98A8B7B27EE68B2760F09C1D0B940FE232F92AD2F0A5A9FCAFBBABE1;2023-08-07 14:59:14.693;PROCESSO SEI;NÃO;TERCEIRO;OUTROS;GB | REINO UNIDO;;;ÚNICA OCORRÊNCIA;NÃO SE APLICA;2;VIOLÊNCIA CONTRA CIDADÃO, FAMÍLIA OU COMUNIDADE;MOTIVAÇÃO.PARA OBTENÇÃO DE BENEFÍCIO FINANCEIRO/GANÂNCIA;AMIGO(A);PESSOA FÍSICA;INTERSEXO;PESSOA TRANS.TRANSGÊNERO;20 A 24 ANOS;BR | BRASIL;;;;NÃO;NÃO;;NÃO;GB | REINO UNIDO;;;OUTROS NÃO LISTADOS;;;NÃO INFORMADO;;;PESSOA FÍSICA;NÃO INFORMADO;NÃO;NÃO INFORMADO;BR | BRASIL;;;;NÃO;NÃO;;NÃO;GB | REINO UNIDO;;;NÃO SABE INFORMAR;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
3BB48037A149D9C281A14376DE49ECB0142703D72F3145202CFAEBC9BE3F5776;2023-09-20 19:07:41.237;TELEFÔNICO;NÃO;TERCEIRO;CASA DO SUSPEITO;BR | BRASIL;RJ;330455 | RIO DE JANEIRO;DIARIAMENTE;HÁ MAIS DE CINCO ANOS;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;MÃE;COMUNIDADE/FAMÍLIA;;NÃO;MENOS DE 01 ANO;BR | BRASIL;;;;;;;NÃO;BR | BRASIL;RJ;330455 | RIO DE JANEIRO;;;;NÃO INFORMADO;;;PESSOA FÍSICA;FEMININO;NÃO;30 A 34 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;RJ;330455 | RIO DE JANEIRO;OUTROS NÃO LISTADOS;;;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
3FDD926F43E9D0ED6D4A5A0464AEBAAD7129F8613D517FC9D4AF94403B8F04C8;2023-10-24 16:05:22.233;TELEFÔNICO;NÃO;TERCEIRO;OUTROS;BR | BRASIL;SP;354870 | SÃO BERNARDO DO CAMPO;SEMANALMENTE;HÁ MAIS DE UM ANO;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;NÃO SE APLICA;PESSOA FÍSICA;FEMININO;;CRIANÇA/ADOLESCENTE IDADE NÃO INFORMADA;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;SP;355030 | SÃO PAULO;;;;NÃO INFORMADO;;;PESSOA FÍSICA;MASCULINO;NÃO;30 A 34 ANOS;BR | BRASIL;;;;;NÃO;;PENA (RECLUSÃO);BR | BRASIL;SP;;NÃO SABE INFORMAR;;;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
3B68BF2C0898009DFDF74D2C2896C2086EDAFB838C301E2EE3A2D73EE08EB501;2023-10-11 19:35:13.230;PROCESSO SEI;NÃO;TERCEIRO;NÃO SABE INFORMAR;BR | BRASIL;GO;522185 | VALPARAÍSO DE GOIÁS;NÃO SABE INFORMAR;NÃO SABE INFORMAR;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;OUTRO(S) ELEMENTO(S);NÃO SABE INFORMAR;PESSOA FÍSICA;FEMININO;;CRIANÇA/ADOLESCENTE IDADE NÃO INFORMADA;BR | BRASIL;;;;NÃO;NÃO;;;BR | BRASIL;GO;522185 | VALPARAÍSO DE GOIÁS;;;;NÃO INFORMADO;;;PESSOA FÍSICA;FEMININO;NÃO;NÃO INFORMADO;BR | BRASIL;;;;NÃO;NÃO;;NÃO INFORMADO;BR | BRASIL;GO;522185 | VALPARAÍSO DE GOIÁS;NÃO SABE INFORMAR;;;NÃO INFORMADO;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
3FDD926F43E9D0ED6D4A5A0464AEBAAD7129F8613D517FC9D4AF94403B8F04C8;2023-10-24 16:05:22.233;TELEFÔNICO;NÃO;TERCEIRO;OUTROS;BR | BRASIL;SP;354870 | SÃO BERNARDO DO CAMPO;SEMANALMENTE;HÁ MAIS DE UM ANO;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;NÃO SE APLICA;PESSOA FÍSICA;FEMININO;;CRIANÇA/ADOLESCENTE IDADE NÃO INFORMADA;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;SP;355030 | SÃO PAULO;;;;NÃO INFORMADO;;;PESSOA FÍSICA;MASCULINO;NÃO;30 A 34 ANOS;BR | BRASIL;;;;;NÃO;;PENA (RECLUSÃO);BR | BRASIL;SP;;NÃO SABE INFORMAR;;;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - INTERNACIONAL
43DDA21977C00A856713419D9AA82E6E06CEF5213646A69E1841626116BB790D;2023-10-24 16:05:22.233;TELEFÔNICO;NÃO;TERCEIRO;OUTROS;BR | BRASIL;SP;354870 | SÃO BERNARDO DO CAMPO;SEMANALMENTE;HÁ MAIS DE UM ANO;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;NÃO SE APLICA;PESSOA FÍSICA;FEMININO;;CRIANÇA/ADOLESCENTE IDADE NÃO INFORMADA;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;SP;355030 | SÃO PAULO;;;;NÃO INFORMADO;;;PESSOA FÍSICA;MASCULINO;NÃO;45 A 49 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;SP;;ADVOGADO;;;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - INTERNACIONAL
46C19A2C63BBD1CB04B540FF9FA73DAB37FB195DC1EDD2306380D3ED0414763F;2023-10-09 15:55:50.143;TELEFÔNICO;NÃO;TERCEIRO;CASA DO SUSPEITO;BR | BRASIL;PE;261160 | RECIFE;DIARIAMENTE;HÁ MAIS DE UM ANO;2;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;15 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;PE;261160 | RECIFE;;;;PARDA;;;PESSOA FÍSICA;FEMININO;NÃO;70 A 74 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;PE;261160 | RECIFE;OUTROS NÃO LISTADOS;;;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
43DDA21977C00A856713419D9AA82E6E06CEF5213646A69E1841626116BB790D;2023-10-24 16:05:22.233;TELEFÔNICO;NÃO;TERCEIRO;OUTROS;BR | BRASIL;SP;354870 | SÃO BERNARDO DO CAMPO;SEMANALMENTE;HÁ MAIS DE UM ANO;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;NÃO SE APLICA;PESSOA FÍSICA;FEMININO;;CRIANÇA/ADOLESCENTE IDADE NÃO INFORMADA;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;SP;355030 | SÃO PAULO;;;;NÃO INFORMADO;;;PESSOA FÍSICA;MASCULINO;NÃO;45 A 49 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;SP;;ADVOGADO;;;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
41A0B1AF0D4A011C78C5C2F88B6D140241F1067D61AF4FC256A02EAD8861EB50;2023-08-29 18:13:24.130;WHATSAPP;NÃO;TERCEIRO;LOCAL DE TRABALHO DA VÍTIMA;BR | BRASIL;SP;354850 | SANTOS;DIARIAMENTE;HÁ MAIS DE SEIS MESES;1;VIOLÊNCIA CONTRA CIDADÃO, FAMÍLIA OU COMUNIDADE;;EMPREGADOR/PATRÃO (HIERARQUICAMENTE SUPERIOR);COMUNIDADE/FAMÍLIA;NÃO SE APLICA - VÍTIMA COMUNIDADE/FAMÍLIA;NÃO;35 A 39 ANOS;PE | PERU;;;;;NÃO;;NÃO;BR | BRASIL;SP;354850 | SANTOS;;;;NÃO INFORMADO;;;PESSOA FÍSICA;MASCULINO;NÃO;60 A 64 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;SP;354850 | SANTOS;NÃO SABE INFORMAR;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
47C34FE97A39A4E24BE7C742DB9F1B7967448A7246D34D13EC7B2BF0B6125451;2023-10-21 22:55:01.430;TELEFÔNICO;NÃO;TERCEIRO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BR | BRASIL;BA;290720 | CASA NOVA;DIARIAMENTE;HÁ MAIS DE UM ANO;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;MÃE;PESSOA FÍSICA;FEMININO;;03 ANOS;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;BA;290720 | CASA NOVA;;;;PARDA;;;PESSOA FÍSICA;FEMININO;NÃO;30 A 34 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;BA;290720 | CASA NOVA;OUTROS NÃO LISTADOS;;;PARDA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
4CA6F6ABB5D72FB464DA94F9741DE8C31FBA695776573FCFB528F7F0F6BA0F08;2023-12-11 16:56:44.157;TELEFÔNICO;NÃO;TERCEIRO;EVENTO PÚBLICO;BR | BRASIL;PE;2611606 | RECIFE;SEMANALMENTE;HÁ MAIS DE UM ANO;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;NÃO SE APLICA;COMUNIDADE/FAMÍLIA;;;10 ANOS;BR | BRASIL;;;;;;;;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;;NÃO INFORMADO;;;PESSOA FÍSICA;FEMININO;NÃO;70 A 74 ANOS;BR | BRASIL;;;;;NÃO;;NÃO INFORMADO;BR | BRASIL;PE;2611804 | RIBEIRÃO;OUTROS NÃO LISTADOS;;;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE MULHERES - NACIONAL
51B29B5D39274A826E4410E4E6C6563B344BE2E7281485A75A0F6E8AED77BFD6;2023-10-15 09:33:45.303;TELEFÔNICO;NÃO;TERCEIRO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BR | BRASIL;SP;355030 | SÃO PAULO;DIARIAMENTE;HÁ UM MÊS;2;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;AVÔ(Ó);PESSOA FÍSICA;FEMININO;NÃO;17 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;SP;355030 | SÃO PAULO;;ENSINO FUNDAMENTAL INCOMPLETO;;PARDA;;;PESSOA FÍSICA;FEMININO;NÃO;55 A 59 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;SP;355030 | SÃO PAULO;NÃO SABE INFORMAR;;;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE MULHERES - NACIONAL
51B5F0F38324D2ADDBB480248CA9A1D8DEFDBD84A7F69E1CAEF8FDC00E55D140;2023-10-21 19:25:11.127;TELEFÔNICO;NÃO;A PRÓPRIA VÍTIMA;OUTROS;BR | BRASIL;MG;310620 | BELO HORIZONTE;DIARIAMENTE;HÁ UMA SEMANA;1;VIOLÊNCIA CONTRA PESSOA COM DEFICIÊNCIA;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;25 A 29 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;MG;310620 | BELO HORIZONTE;;SUPERIOR COMPLETO;;PRETA;;;PESSOA FÍSICA;MASCULINO;NÃO;35 A 39 ANOS;BR | BRASIL;;;;;NÃO;;NÃO INFORMADO;BR | BRASIL;MG;310620 | BELO HORIZONTE;OUTROS NÃO LISTADOS;;;PARDA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE MULHERES - NACIONAL
4A7CA5A46A0C7B9B355D5D5113C020EA6529E2AE99FBE45FF93860E84FE9553D;2023-10-11 19:35:13.230;PROCESSO SEI;NÃO;TERCEIRO;NÃO SABE INFORMAR;BR | BRASIL;GO;522185 | VALPARAÍSO DE GOIÁS;NÃO SABE INFORMAR;NÃO SABE INFORMAR;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;OUTRO(S) ELEMENTO(S);NÃO SABE INFORMAR;PESSOA FÍSICA;FEMININO;;CRIANÇA/ADOLESCENTE IDADE NÃO INFORMADA;BR | BRASIL;;;;NÃO;NÃO;;NÃO;BR | BRASIL;GO;522185 | VALPARAÍSO DE GOIÁS;;;;NÃO INFORMADO;;;PESSOA FÍSICA;FEMININO;NÃO;NÃO INFORMADO;BR | BRASIL;;;;NÃO;NÃO;;NÃO INFORMADO;BR | BRASIL;GO;522185 | VALPARAÍSO DE GOIÁS;NÃO SABE INFORMAR;;;NÃO INFORMADO;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
5086EED8094AD99EA400B7695263985EC56B95C0BE526677339076D199964BEF;2023-09-30 17:28:47.973;TELEFÔNICO;NÃO;TERCEIRO;AMBIENTE DE LAZER/ESPORTE/ENTRETENIMENTO;BR | BRASIL;SP;352310 | ITAQUAQUECETUBA;SEMANALMENTE;HÁ UM MÊS;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;NÃO SE APLICA;PESSOA FÍSICA;FEMININO;NÃO;13 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;SP;DENUNCIANTE NÃO SOUBE INFORMAR;;;;BRANCA;;;PESSOA FÍSICA;MASCULINO;NÃO;45 A 49 ANOS;BR | BRASIL;;;;;NÃO;;NÃO INFORMADO;BR | BRASIL;SP;352310 | ITAQUAQUECETUBA;NÃO SABE INFORMAR;;;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
55C3DC05F0B71039480C898A20961EF3BD9D41EDCC89A8C819045D8B62F6AF96;2023-12-29 13:11:57.870;TELEFÔNICO;NÃO;A PRÓPRIA VÍTIMA;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BR | BRASIL;SP;3504107 | ATIBAIA;DIARIAMENTE;HÁ UM MÊS;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;OUTROS;PESSOA FÍSICA;FEMININO;PESSOA TRANS.TRANSEXUAL;17 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;SP;3504107 | ATIBAIA;;ENSINO MÉDIO INCOMPLETO;;BRANCA;;;PESSOA FÍSICA;FEMININO;PESSOA TRANS.TRAVESTI;30 A 34 ANOS;BR | BRASIL;;;;;NÃO;;PENA (RECLUSÃO);BR | BRASIL;SP;3504107 | ATIBAIA;OUTROS NÃO LISTADOS;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
55C3DC05F0B71039480C898A20961EF3BD9D41EDCC89A8C819045D8B62F6AF96;2023-12-29 13:11:57.870;TELEFÔNICO;NÃO;A PRÓPRIA VÍTIMA;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BR | BRASIL;SP;3504107 | ATIBAIA;DIARIAMENTE;HÁ UM MÊS;1;VIOLÊNCIA CONTRA POPULAÇÃO LGBTQIA+;;OUTROS;PESSOA FÍSICA;FEMININO;PESSOA TRANS.TRANSEXUAL;17 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;SP;3504107 | ATIBAIA;;ENSINO MÉDIO INCOMPLETO;;BRANCA;;;PESSOA FÍSICA;FEMININO;PESSOA TRANS.TRAVESTI;30 A 34 ANOS;BR | BRASIL;;;;;NÃO;;PENA (RECLUSÃO);BR | BRASIL;SP;3504107 | ATIBAIA;OUTROS NÃO LISTADOS;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
561A42146FB4CECDF2CF9CA7F650759D10DCD89CDDF79EEF56B4E9F3895F62E5;2023-11-20 12:20:19.623;PROCESSO SEI;NÃO;TERCEIRO;NÃO SABE INFORMAR;BR | BRASIL;GO;522185 | VALPARAÍSO DE GOIÁS;NÃO SABE INFORMAR;NÃO SE APLICA;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;OUTROS FAMILIARES;COMUNIDADE/FAMÍLIA;;;CRIANÇA/ADOLESCENTE IDADE NÃO INFORMADA;BR | BRASIL;;;;;;;;BR | BRASIL;GO;522185 | VALPARAÍSO DE GOIÁS;;;;PRETA;;;PESSOA FÍSICA;FEMININO;NÃO;;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;GO;522185 | VALPARAÍSO DE GOIÁS;;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
5931CF6C6034FABD6E2F3491192949280B60EE95F6A1E50C951C417272CB4CB4;2023-10-15 09:33:45.303;TELEFÔNICO;NÃO;TERCEIRO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BR | BRASIL;SP;355030 | SÃO PAULO;DIARIAMENTE;HÁ UM MÊS;2;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;AVÔ(Ó);PESSOA FÍSICA;FEMININO;NÃO;17 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;SP;355030 | SÃO PAULO;;ENSINO FUNDAMENTAL INCOMPLETO;;PARDA;;;PESSOA FÍSICA;FEMININO;NÃO;50 A 54 ANOS;BR | BRASIL;;;;;NÃO;;NÃO INFORMADO;BR | BRASIL;SP;355030 | SÃO PAULO;NÃO SABE INFORMAR;;;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE MULHERES - NACIONAL
5716E3B7C19374BAB606FD7EF1E1E1CA2B8A7A73B73339CEC858DBD0F71934EB;2023-10-26 18:24:00.823;TELEFÔNICO;NÃO;TERCEIRO;OUTROS;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;DIARIAMENTE;HÁ UM MÊS;2;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;15 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;PE;261160 | RECIFE;ESTUDANTE;ENSINO FUNDAMENTAL COMPLETO;;BRANCA;;;PESSOA FÍSICA;MASCULINO;NÃO;55 A 59 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;PE;261160 | RECIFE;MOTORISTA PROFISSIONAL (ÔNIBUS, TÁXI, CAMINHÃO, MOTOTÁXI, OUTROS);;;PRETA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE MULHERES - INTERNACIONAL
57A13FA0F3847062AA554670E48EDB538056DE0472355CF9BBF68A8C8C748D48;2023-10-11 19:35:13.230;PROCESSO SEI;NÃO;TERCEIRO;NÃO SABE INFORMAR;BR | BRASIL;GO;522185 | VALPARAÍSO DE GOIÁS;NÃO SABE INFORMAR;NÃO SABE INFORMAR;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;OUTRO(S) ELEMENTO(S);NÃO SABE INFORMAR;PESSOA FÍSICA;FEMININO;;CRIANÇA/ADOLESCENTE IDADE NÃO INFORMADA;BR | BRASIL;;;;NÃO;NÃO;;NÃO;BR | BRASIL;GO;522185 | VALPARAÍSO DE GOIÁS;;;;NÃO INFORMADO;;;PESSOA FÍSICA;FEMININO;NÃO;NÃO INFORMADO;BR | BRASIL;;;;NÃO;NÃO;;NÃO INFORMADO;BR | BRASIL;GO;522185 | VALPARAÍSO DE GOIÁS;NÃO SABE INFORMAR;;;NÃO INFORMADO;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
57E89F7B4B2F7256993940DBC876270D632A3E3A200D8ADAF34B6D7957D366E7;2023-08-28 16:47:44.600;TELEFÔNICO;NÃO;TERCEIRO;CASA DA VÍTIMA;BR | BRASIL;BA;292740 | SALVADOR;ÚNICA OCORRÊNCIA;NÃO SE APLICA;1;VIOLÊNCIA CONTRA POPULAÇÃO LGBTQIA+;MOTIVAÇÃO.PARA FINS DE ATIVIDADE ILÍCITA;AMIGO(A);PESSOA FÍSICA;MASCULINO;HOMOSSEXUAL.GAY;20 A 24 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;BA;292740 | SALVADOR;;;;BRANCA;;;PESSOA FÍSICA;FEMININO;NÃO;;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;BA;292740 | SALVADOR;;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
5EC290699698788501A01E8D3F07B653505F83011C8823540D9F75F965AF405C;2023-08-07 10:52:15.913;PROCESSO SEI;NÃO;TERCEIRO;OUTROS;GB | REINO UNIDO;;;ÚNICA OCORRÊNCIA;NÃO SE APLICA;2;VIOLÊNCIA CONTRA POPULAÇÃO LGBTQIA+;MOTIVAÇÃO.PARA OBTENÇÃO DE BENEFÍCIO FINANCEIRO/GANÂNCIA;AMIGO(A);PESSOA FÍSICA;INTERSEXO;PESSOA TRANS.TRANSEXUAL;20 A 24 ANOS;BR | BRASIL;;;;NÃO;NÃO;;NÃO;GB | REINO UNIDO;;;NÃO SABE INFORMAR;;;NÃO INFORMADO;;;PESSOA FÍSICA;FEMININO;NÃO;NÃO INFORMADO;BR | BRASIL;;;;NÃO;NÃO;;NÃO;GB | REINO UNIDO;;;NÃO SABE INFORMAR;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
57E89F7B4B2F7256993940DBC876270D632A3E3A200D8ADAF34B6D7957D366E7;2023-08-28 16:47:44.600;TELEFÔNICO;NÃO;TERCEIRO;CASA DA VÍTIMA;BR | BRASIL;BA;292740 | SALVADOR;ÚNICA OCORRÊNCIA;NÃO SE APLICA;1;VIOLÊNCIA CONTRA CIDADÃO, FAMÍLIA OU COMUNIDADE;MOTIVAÇÃO.PARA FINS DE ATIVIDADE ILÍCITA;AMIGO(A);PESSOA FÍSICA;MASCULINO;HOMOSSEXUAL.GAY;20 A 24 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;BA;292740 | SALVADOR;;;;BRANCA;;;PESSOA FÍSICA;FEMININO;NÃO;;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;BA;292740 | SALVADOR;;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
554521D37BD537F212C9836422CFA807C08769A014BDF22C20298EDF2A95D8CC;2023-09-04 17:49:04.910;TELEFÔNICO;NÃO;TERCEIRO;CASA DO SUSPEITO;BR | BRASIL;MA;210667 | MILAGRES DO MARANHÃO;DIARIAMENTE;HÁ MAIS DE SEIS MESES;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;MÃE;PESSOA FÍSICA;FEMININO;;03 ANOS;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;MA;210667 | MILAGRES DO MARANHÃO;;;;BRANCA;;;PESSOA FÍSICA;FEMININO;NÃO;;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;MA;210667 | MILAGRES DO MARANHÃO;;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - INTERNACIONAL
5FFC043C914D8DE43907A04BB2D38FFAA4FBD58163AE57D3959B0A518307C1A7;2023-08-29 19:00:19.060;WHATSAPP;NÃO;TERCEIRO;CASA DO SUSPEITO;BR | BRASIL;RR;140010 | BOA VISTA;DIARIAMENTE;NÃO SABE INFORMAR;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;DESCONHECIDO(A);PESSOA FÍSICA;FEMININO;NÃO INFORMADO;16 ANOS;BR | BRASIL;;;;;NÃO;;NÃO INFORMADO;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;;NÃO INFORMADO;;;PESSOA FÍSICA;FEMININO;NÃO;25 A 29 ANOS;BR | BRASIL;;;;;NÃO;;NÃO INFORMADO;BR | BRASIL;RR;140010 | BOA VISTA;NÃO SABE INFORMAR;;;PARDA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
580E58CFB3A814921402DF2FD4765F2D86C26965D8A8762FF9B16CB8000012F1;2023-10-08 12:07:05.537;TELEFÔNICO;NÃO;TERCEIRO;VIA PÚBLICA;BR | BRASIL;PE;261160 | RECIFE;OCASIONALMENTE;HÁ MAIS DE UM ANO;2;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;16 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;PE;261160 | RECIFE;;;NÃO SABE;BRANCA;;;PESSOA FÍSICA;MASCULINO;NÃO;60 A 64 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;PE;261160 | RECIFE;NÃO SABE INFORMAR;;AGNÓSTICO/ATEU/SEM RELIGIÃO;PRETA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE MULHERES - INTERNACIONAL
