hash;data_de_cadastro;canal_de_atendimento;denuncia_emergencial;denunciante;cenario_da_violacao;pais;uf;municipio;frequencia;inicio_das_violacoes;sl_quantidade_vitimas;grupo_vulneravel;motivacao;relacao_vitima_suspeito;sl_vitima_cadastro;genero_da_vitima;orientacao_sexual_da_vitima;faixa_etaria_da_vitima;nacionalidade_da_vitima;sl_vitima_naturalidade;sl_vitima_naturalizado_uf;sl_vitima_naturalizado_municipio;deficiencia_da_vitima;doenca_rara_da_vitima;deficiencia_relacionada_a_doenca_rara;vitima_preso_a;pais_da_vitima;uf_da_vitima;municipio_da_vitima;profissao_da_vitima;grau_de_instrucao_da_vitima;religiao_da_vitima;raca_cor_da_vitima;etnia_da_vitima;faixa_de_renda_da_vitima;natureza_juridica_do_suspeito;genero_do_suspeito;orientacao_sexual_do_suspeito;faixa_etaria_do_suspeito;suspeito_nacionalidade;sl_suspeito_naturalidade;sl_suspeito_naturalizado_uf;sl_suspeito_naturalizado_municipio;deficiencia_do_suspeito;doenca_rara_do_suspeito;deficiencia_relacionada_a_doenca_rara_suspeito;suspeito_preso;pais_do_suspeito;uf_do_suspeito;sl_suspeito_municipio;profissao_do_suspeito;grau_de_instrucao_do_suspeito;religiao_do_suspeito;raca_cor_do_suspeito;suspeito_etnia;faixa_de_renda_do_suspeito;vinculo_orgao_pj_do_suspeito;sl_suspeito_ramo;suspeito_especificacao_etnia;vitima_especificacao_etnia;violacao
5038ea3dcec218e7ab65b6c5b9777178;23/02/2021 11:44;TELEFÔNICO;NÃO;ANÔNIMO;CASA DO SUSPEITO;BRASIL;SP;SÃO PAULO;OCASIONALMENTE;HÁ UM MÊS;10;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;POR CONDUTAS EXCESSIVAS/ DESNECESSÁRIAS/ DESACONSELHADAS;NÃO SE APLICA;COMUNIDADE;N/D;N/D;;N/D;;;;N/D;N/D;;N/D;BRASIL;SP;SÃO PAULO;N/D;N/D;N/D;N/D;N/D;N/D;PESSOA FÍSICA;MASCULINO;N/D;30 A 34 ANOS;BOLÍVIA;;;;NÃO TEM DEFICIÊNCIA;NÃO TEM DOENÇA RARA;NÃO SABE INFORMAR;N/D;BRASIL;SP;SÃO PAULO;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
c9feccf2be33616429cff280bbce7c45;18/02/2021 13:32;TELEFÔNICO;SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA;ANÔNIMO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BRASIL;RJ;CAMPOS DOS GOYTACAZES;ÚNICA OCORRÊNCIA;NÃO SE APLICA;10;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;PARA OBTENÇÃO DE BENEFÍCIO FINANCEIRO/ GANÂNCIA;OUTROS;PESSOA FÍSICA;FEMININO;N/D;07 A 09 ANOS;BRASIL;NATO;RJ;CAMPOS DOS GOYTACAZES;NÃO TEM DEFICIÊNCIA;NÃO TEM DOENÇA RARA;;N/D;BRASIL;RJ;CAMPOS DOS GOYTACAZES;N/D;N/D;N/D;N/D;N/D;N/D;PESSOA FÍSICA;FEMININO;N/D;45 A 49 ANOS;BRASIL;NATO;RJ;CAMPOS DOS GOYTACAZES;NÃO TEM DEFICIÊNCIA;NÃO TEM DOENÇA RARA;NÃO SABE INFORMAR;N/D;BRASIL;RJ;CAMPOS DOS GOYTACAZES;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
694932649ba7a390bcc9765ee3c5e2c5;19/02/2021 15:18;TELEFÔNICO;NÃO;ANÔNIMO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BRASIL;RJ;RIO DE JANEIRO;OCASIONALMENTE;HÁ MAIS DE CINCO ANOS;10;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;N/D;MÃE;FAMÍLIA;N/D;N/D;;BRASIL;;;;N/D;N/D;;N/D;BRASIL;RJ;RIO DE JANEIRO;N/D;N/D;N/D;N/D;N/D;N/D;PESSOA FÍSICA;FEMININO;N/D;35 A 39 ANOS;BRASIL;NATO;RJ;RIO DE JANEIRO;N/D;NÃO TEM DOENÇA RARA;NÃO SABE INFORMAR;NÃO;BRASIL;RJ;RIO DE JANEIRO;N/D;N/D;N/D;PARDA;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
6d7e744e17e072f2254b73962d6e2ad9;15/03/2021 20:51;TELEFÔNICO;SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA;TERCEIRO;CASA DO SUSPEITO;BRASIL;AM;MANAUS;ÚNICA OCORRÊNCIA;NÃO SE APLICA;20;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;N/D;MÃE;PESSOA FÍSICA;FEMININO;N/D;07 A 09 ANOS;BRASIL;NATO;AM;MANAUS;N/D;NÃO TEM DOENÇA RARA;;N/D;BRASIL;AM;MANAUS;N/D;N/D;N/D;PARDA;N/D;N/D;PESSOA FÍSICA;FEMININO;BISSEXUAL;25 A 29 ANOS;BRASIL;NATO;AM;MANAUS;N/D;NÃO TEM DOENÇA RARA;NÃO SABE INFORMAR;N/D;BRASIL;AM;MANAUS;N/D;N/D;N/D;BRANCA;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
0b04538877a0065f36161eba8e1f7515;15/03/2021 20:51;TELEFÔNICO;SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA;TERCEIRO;CASA DO SUSPEITO;BRASIL;AM;MANAUS;ÚNICA OCORRÊNCIA;NÃO SE APLICA;20;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;N/D;N/D;PESSOA FÍSICA;FEMININO;N/D;02 A 04 ANOS;BRASIL;NATO;AM;MANAUS;N/D;NÃO TEM DOENÇA RARA;;N/D;BRASIL;AM;MANAUS;N/D;N/D;N/D;PARDA;N/D;N/D;PESSOA FÍSICA;FEMININO;BISSEXUAL;25 A 29 ANOS;BRASIL;NATO;AM;MANAUS;N/D;NÃO TEM DOENÇA RARA;NÃO SABE INFORMAR;N/D;BRASIL;AM;MANAUS;N/D;N/D;N/D;BRANCA;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
0a92d09b82b7e68a914dc62750659a4f;19/03/2021 16:20;TELEFÔNICO;NÃO;ANÔNIMO;CASA DO SUSPEITO;BRASIL;RJ;RIO DE JANEIRO;DIARIAMENTE;NÃO SABE INFORMAR;10;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;N/D;NÃO SE APLICA;COMUNIDADE;N/D;N/D;;BRASIL;;;;N/D;N/D;;N/D;BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;N/D;N/D;N/D;N/D;N/D;N/D;FAMÍLIA;N/D;N/D;N/D;BRASIL;;;;N/D;N/D;NÃO SABE INFORMAR;N/D;BRASIL;RJ;RIO DE JANEIRO;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
0a92d09b82b7e68a914dc62750659a4f;19/03/2021 16:20;TELEFÔNICO;NÃO;ANÔNIMO;CASA DO SUSPEITO;BRASIL;RJ;RIO DE JANEIRO;DIARIAMENTE;NÃO SABE INFORMAR;10;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;EM RAZÃO DA IDADE;NÃO SE APLICA;COMUNIDADE;N/D;N/D;;BRASIL;;;;N/D;N/D;;N/D;BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;N/D;N/D;N/D;N/D;N/D;N/D;FAMÍLIA;N/D;N/D;N/D;BRASIL;;;;N/D;N/D;NÃO SABE INFORMAR;N/D;BRASIL;RJ;RIO DE JANEIRO;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
82de8dbf96d19e98f48358d9cc9a9f89;28/03/2021 07:54;TELEFÔNICO;NÃO;ANÔNIMO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BRASIL;PE;CABROBÓ;DIARIAMENTE;HÁ MAIS DE UM ANO;10;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;N/D;PAI;PESSOA FÍSICA;MASCULINO;N/D;02 A 04 ANOS;BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;NÃO;N/D;BRASIL;PE;CABROBÓ;N/D;N/D;N/D;BRANCA;N/D;N/D;PESSOA FÍSICA;MASCULINO;N/D;30 A 34 ANOS;BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;NÃO;NÃO;BRASIL;PE;CABROBÓ;N/D;N/D;OUTROS PENTECOSTAIS/NEOPENTECOSTAIS;BRANCA;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
2838bd27e67c60da32c60a56cc38639d;24/03/2021 22:38;TELEFÔNICO;SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA;PESSOA COM DEFICIÊNCIA MENTAL;CASA DA VÍTIMA;BRASIL;SP;SÃO JOSÉ DOS CAMPOS;ÚNICA OCORRÊNCIA;NÃO SE APLICA;10;VIOLÊNCIA CONTRA PESSOA COM DEFICIÊNCIA;EM RAZÃO DE CONDIÇÕES FÍSICAS, SENSORIAIS, INTELECTUAIS OU MENTAIS;VIZINHO (A);PESSOA FÍSICA;FEMININO;N/D;35 A 39 ANOS;BRASIL;NATO;SP;SÃO JOSÉ DOS CAMPOS;MENTAL/INTELECTUAL;NÃO TEM DOENÇA RARA;NÃO;NÃO;BRASIL;SP;SÃO JOSÉ DOS CAMPOS;N/D;SUPERIOR INCOMPLETO;PRESBITERIANA;PARDA;N/D;N/D;PESSOA FÍSICA;FEMININO;N/D;30 A 34 ANOS;BRASIL;NATO;SP;SÃO JOSÉ DOS CAMPOS;NÃO TEM DEFICIÊNCIA;NÃO TEM DOENÇA RARA;NÃO;N/D;BRASIL;SP;SÃO JOSÉ DOS CAMPOS;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
f6b01103437d104e6381bc8237a347be;20/03/2021 20:37;TELEFÔNICO;RISCO IMINENTE DE MORTE DA VÍTIMA;ANÔNIMO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BRASIL;SP;JANDIRA;DIARIAMENTE;HÁ MAIS DE SEIS MESES;10;VIOLÊNCIA CONTRA PESSOA SOCIALMENTE VULNERÁVEL;N/D;PRESTADOR DE SERVIÇO;PESSOA FÍSICA;MASCULINO;N/D;25 A 29 ANOS;BOLÍVIA;;;;N/D;NÃO TEM DOENÇA RARA;NÃO;NÃO;BRASIL;SP;JANDIRA;N/D;N/D;N/D;N/D;N/D;N/D;PESSOA JURÍDICA DE DIREITO PRIVADO;N/D;N/D;N/D;N/D;;;;N/D;N/D;NÃO SABE INFORMAR;N/D;BRASIL;SP;JANDIRA;N/D;N/D;N/D;N/D;N/D;N/D;;OUTRAS ATIVIDADES DE SERVIÇOS;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
f084027b26161cb94001611d23125ae7;07/04/2021 20:30;TELEFÔNICO;RISCO IMINENTE DE MORTE DA VÍTIMA;ANÔNIMO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BRASIL;BA;IRECÊ;DIARIAMENTE;HÁ MAIS DE UM ANO;10;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;VALENDO-SE DA HOSPITALIDADE;OUTROS;PESSOA FÍSICA;FEMININO;N/D;10 A 11 ANOS;BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;NÃO;N/D;BRASIL;BA;IRECÊ;N/D;N/D;N/D;N/D;N/D;N/D;PESSOA FÍSICA;FEMININO;N/D;40 A 44 ANOS;BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;NÃO;NÃO;BRASIL;BA;IRECÊ;N/D;ENSINO FUNDAMENTAL INCOMPLETO;N/D;PARDA;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
660065297a7b7ed55f49e1b8b857c516;14/04/2021 17:29;TELEFÔNICO;NÃO;ANÔNIMO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BRASIL;MG;GOVERNADOR VALADARES;DIARIAMENTE;HÁ MAIS DE DEZ ANOS;10;VIOLAÇÃO DE DIREITOS HUMANOS;PARA OBTENÇÃO DE BENEFÍCIO FINANCEIRO/ GANÂNCIA;OUTROS;COMUNIDADE;N/D;N/D;;N/D;;;;N/D;N/D;;N/D;BRASIL;MG;GOVERNADOR VALADARES;N/D;N/D;N/D;N/D;N/D;N/D;PESSOA FÍSICA;MASCULINO;N/D;N/D;BRASIL;;;;NÃO TEM DEFICIÊNCIA;NÃO TEM DOENÇA RARA;NÃO SABE INFORMAR;N/D;BRASIL;MG;GOVERNADOR VALADARES;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
0bb15e7999b982ab1858791303f95f4d;13/04/2021 21:45;TELEFÔNICO;NÃO;ANÔNIMO;CASA DO SUSPEITO;BRASIL;SP;GUARULHOS;SEMANALMENTE;HÁ UM MÊS;10;VIOLAÇÃO DE DIREITOS HUMANOS;N/D;OUTROS;PESSOA FÍSICA;MASCULINO;N/D;18 A 19 ANOS;BRASIL;NATO;SP;GUARULHOS;N/D;NÃO TEM DOENÇA RARA;NÃO;NÃO;BRASIL;SP;GUARULHOS;N/D;N/D;N/D;PARDA;N/D;N/D;PESSOA FÍSICA;FEMININO;N/D;30 A 34 ANOS;VENEZUELA;;;;N/D;NÃO TEM DOENÇA RARA;NÃO;NÃO;BRASIL;SP;GUARULHOS;N/D;N/D;N/D;PARDA;N/D;ACIMA DE 15 SM;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
ea846b7e375e41ad2503e0c70cf4820a;12/04/2021 18:43;TELEFÔNICO;NÃO;ANÔNIMO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BRASIL;MG;PIRAPORA;OCASIONALMENTE;HÁ UMA SEMANA;10;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;DA COABITAÇÃO/ CONVIVÊNCIA FAMILIAR/ RELAÇÃO AFETIVA;MÃE;PESSOA FÍSICA;FEMININO;N/D;;BRASIL;NATO;;;NÃO TEM DEFICIÊNCIA;NÃO TEM DOENÇA RARA;;N/D;BRASIL;MG;PIRAPORA;N/D;N/D;N/D;N/D;N/D;N/D;PESSOA FÍSICA;FEMININO;N/D;30 A 34 ANOS;BRASIL;NATO;;;NÃO TEM DEFICIÊNCIA;NÃO TEM DOENÇA RARA;NÃO SABE INFORMAR;N/D;BRASIL;MG;PIRAPORA;N/D;N/D;N/D;PARDA;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
190a2429c4e2002e3acd6ef7c6c9ed3b;12/04/2021 10:21;TELEFÔNICO;NÃO;ANÔNIMO;BAR, RESTAURANTE, LANCHONETE;BRASIL;SE;AQUIDABÃ;DIARIAMENTE;HÁ MAIS DE CINCO ANOS;10;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;PARA FINS DE EXPLORAÇÃO SEXUAL;NÃO SE APLICA;COMUNIDADE;N/D;N/D;;BRASIL;;;;N/D;N/D;;N/D;BRASIL;SE;AQUIDABÃ;N/D;N/D;N/D;N/D;N/D;N/D;PESSOA FÍSICA;MASCULINO;N/D;50 A 54 ANOS;BRASIL;NATO;SE;AQUIDABÃ;N/D;NÃO TEM DOENÇA RARA;NÃO;NÃO;BRASIL;SE;AQUIDABÃ;COMERCIANTE VAREJISTA;ANALFABETO;N/D;PARDA;N/D;1 A 3 SM;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
e8af5cdc19d825e9743249df4929c125;21/04/2021 21:00;TELEFÔNICO;RISCO IMINENTE DE MORTE DA VÍTIMA;ANÔNIMO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BRASIL;ES;RIO NOVO DO SUL;DIARIAMENTE;HÁ MAIS DE UM ANO;10;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;EM RAZÃO DE CONDIÇÕES FÍSICAS, SENSORIAIS, INTELECTUAIS OU MENTAIS;PRIMO(A);PESSOA FÍSICA;FEMININO;N/D;12 A 14 ANOS;BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;NÃO;NÃO;BRASIL;ES;RIO NOVO DO SUL;N/D;ENSINO FUNDAMENTAL INCOMPLETO;N/D;PARDA;N/D;N/D;PESSOA FÍSICA;FEMININO;N/D;25 A 29 ANOS;BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;NÃO;NÃO;BRASIL;ES;RIO NOVO DO SUL;N/D;ENSINO FUNDAMENTAL INCOMPLETO;N/D;PARDA;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
8a53c4532e5f8738119f1296c1b12a67;15/05/2021 03:50;TELEFÔNICO;NÃO;TERCEIRO;OUTROS;BRASIL;MG;BELO HORIZONTE;DIARIAMENTE;HÁ MAIS DE CINCO ANOS;10;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;N/D;OUTROS;PESSOA FÍSICA;MASCULINO;N/D;05 A 06 ANOS;BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;;N/D;BRASIL;MG;BELO HORIZONTE;N/D;N/D;N/D;N/D;N/D;N/D;PESSOA FÍSICA;FEMININO;N/D;70 A 74 ANOS;BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;NÃO SABE INFORMAR;N/D;BRASIL;MG;BELO HORIZONTE;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
8c04b44f1af3d02e0327eaacde5eb6e4;13/05/2021 09:35;TELEFÔNICO;NÃO;ANÔNIMO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BRASIL;ES;PIÚMA;DIARIAMENTE;HÁ MAIS DE CINCO ANOS;20;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;PARA OBTENÇÃO DE BENEFÍCIO FINANCEIRO/ GANÂNCIA;AVÔ(Ó);PESSOA FÍSICA;FEMININO;N/D;12 A 14 ANOS;BRASIL;NATO;ES;MIMOSO DO SUL;NÃO TEM DEFICIÊNCIA;NÃO TEM DOENÇA RARA;NÃO;NÃO;BRASIL;ES;PIÚMA;N/D;N/D;N/D;PARDA;N/D;N/D;PESSOA FÍSICA;FEMININO;N/D;60 A 64 ANOS;BRASIL;NATO;ES;PIÚMA;NÃO TEM DEFICIÊNCIA;NÃO TEM DOENÇA RARA;NÃO;NÃO;BRASIL;ES;PIÚMA;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
22f8f7b9b32b67931965f6c0aa514ea0;12/05/2021 15:16;TELEFÔNICO;NÃO;ANÔNIMO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BRASIL;MG;JUIZ DE FORA;DIARIAMENTE;HÁ MAIS DE DEZ ANOS;10;VIOLAÇÃO DE DIREITOS HUMANOS;DO AGRESSOR POSSUIR INFLUÊNCIA JUNTO ÀS AUTORIDADES LOCAIS;NÃO SE APLICA;PESSOA FÍSICA;N/D;N/D;;BRASIL;;;;NÃO TEM DEFICIÊNCIA;NÃO TEM DOENÇA RARA;;N/D;BRASIL;MG;JUIZ DE FORA;N/D;N/D;N/D;N/D;N/D;N/D;PESSOA FÍSICA;FEMININO;N/D;N/D;BRASIL;;;;NÃO TEM DEFICIÊNCIA;NÃO TEM DOENÇA RARA;NÃO SABE INFORMAR;N/D;BRASIL;MG;JUIZ DE FORA;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
22f8f7b9b32b67931965f6c0aa514ea0;12/05/2021 15:16;TELEFÔNICO;NÃO;ANÔNIMO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BRASIL;MG;JUIZ DE FORA;DIARIAMENTE;HÁ MAIS DE DEZ ANOS;10;VIOLAÇÃO DE DIREITOS HUMANOS;COM RESULTADO MORTE;NÃO SE APLICA;PESSOA FÍSICA;N/D;N/D;;BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;;N/D;BRASIL;MG;JUIZ DE FORA;N/D;N/D;N/D;N/D;N/D;N/D;PESSOA FÍSICA;FEMININO;N/D;N/D;BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;NÃO SABE INFORMAR;N/D;BRASIL;MG;JUIZ DE FORA;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
9d4c14916230978d0736c87259bfeb98;02/05/2021 22:16;TELEGRAM;RISCO IMINENTE DE MORTE DA VÍTIMA;ANÔNIMO;OUTROS;BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;DIARIAMENTE;HÁ UMA SEMANA;10;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;EM PÚBLICO OU POR MEIO QUE FACILITE A DIVULGAÇÃO/ NO ÂMBITO DA INTERNET;DESCONHECIDO(A);PESSOA FÍSICA;MASCULINO;N/D;10 A 11 ANOS;BRASIL;;;;NÃO TEM DEFICIÊNCIA;NÃO TEM DOENÇA RARA;NÃO;N/D;BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;N/D;N/D;N/D;N/D;N/D;N/D;PESSOA FÍSICA;MASCULINO;N/D;35 A 39 ANOS;BRASIL;;;;NÃO TEM DEFICIÊNCIA;NÃO TEM DOENÇA RARA;NÃO SABE INFORMAR;N/D;BRASIL;N/D;N/D;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
9d4c14916230978d0736c87259bfeb98;02/05/2021 22:16;TELEGRAM;RISCO IMINENTE DE MORTE DA VÍTIMA;ANÔNIMO;OUTROS;BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;DIARIAMENTE;HÁ UMA SEMANA;10;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;N/D;DESCONHECIDO(A);PESSOA FÍSICA;MASCULINO;N/D;10 A 11 ANOS;BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;NÃO;N/D;BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;N/D;N/D;N/D;N/D;N/D;N/D;PESSOA FÍSICA;MASCULINO;N/D;35 A 39 ANOS;BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;NÃO SABE INFORMAR;N/D;BRASIL;N/D;N/D;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
122262bfae9b72ceed54823aa0f19e01;12/05/2021 12:40;TELEFÔNICO;NÃO;ANÔNIMO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BRASIL;MG;CONCEIÇÃO DO PARÁ;ÚNICA OCORRÊNCIA;NÃO SE APLICA;10;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;PARA FINS DE ADOÇÃO;NÃO SE APLICA;PESSOA FÍSICA;FEMININO;N/D;RECÉM NASCIDO (ATÉ 90 DIAS ? 3 MESES);BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;NÃO;N/D;BRASIL;MG;CONCEIÇÃO DO PARÁ;N/D;N/D;N/D;BRANCA;N/D;N/D;PESSOA FÍSICA;MASCULINO;N/D;30 A 34 ANOS;BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;NÃO;NÃO;BRASIL;MG;CONCEIÇÃO DO PARÁ;N/D;N/D;N/D;BRANCA;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
7d5e2e2e6237a25b75298ddec32f0e2e;11/05/2021 19:43;TELEFÔNICO;NÃO;ANÔNIMO;CASA DO SUSPEITO;BRASIL;RJ;RIO DE JANEIRO;DIARIAMENTE;HÁ MAIS DE DEZ ANOS;10;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;PARA FINS DE ATIVIDADE ILÍCITA;DESCONHECIDO(A);COMUNIDADE;N/D;N/D;;BRASIL;;;;N/D;N/D;;N/D;BRASIL;RJ;RIO DE JANEIRO;N/D;N/D;N/D;N/D;POVOS E COMUNIDADES TRADICIONAIS;N/D;COMUNIDADE;N/D;N/D;N/D;BRASIL;;;;N/D;N/D;NÃO SABE INFORMAR;N/D;BRASIL;RJ;RIO DE JANEIRO;N/D;N/D;N/D;N/D;POVOS E COMUNIDADES TRADICIONAIS;N/D;;N/D;JUVENTUDE DE POVOS E COMUNIDADES TRADICIONAIS;OUTROS;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
2dbb09ade34c2ed4cc4037ee640cb277;12/05/2021 20:38;WHATSAPP;RISCO IMINENTE DE MORTE DA VÍTIMA;TERCEIRO;AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET);BRASIL;N/D;N/D;ÚNICA OCORRÊNCIA;NÃO SE APLICA;10;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;EM PÚBLICO OU POR MEIO QUE FACILITE A DIVULGAÇÃO/ NO ÂMBITO DA INTERNET;AMIGO (A);COMUNIDADE;N/D;N/D;;BRASIL;;;;N/D;N/D;;N/D;BRASIL;RS;PORTO ALEGRE;N/D;N/D;N/D;N/D;N/D;N/D;PESSOA FÍSICA;MASCULINO;N/D;50 A 54 ANOS;ESTADOS UNIDOS;;;;NÃO TEM DEFICIÊNCIA;NÃO TEM DOENÇA RARA;NÃO SABE INFORMAR;N/D;BRASIL;RS;PORTO ALEGRE;COMERCIANTE VAREJISTA;N/D;N/D;BRANCA;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
